ds;y
08/12/2020;103.65
08/11/2020;91.63
08/10/2020;94.57
08/07/2020;96.85
08/06/2020;99.31
08/05/2020;99.00
08/04/2020;99.13
08/03/2020;99.00
07/31/2020;95.38
07/30/2020;99.17
07/29/2020;99.94
07/28/2020;98.43
07/27/2020;102.64
07/24/2020;94.47
07/23/2020;100.87
07/22/2020;106.16
07/21/2020;104.56
07/20/2020;109.53
07/17/2020;100.06
07/16/2020;100.04
07/15/2020;103.07
07/14/2020;101.12
07/13/2020;99.80
07/10/2020;102.98
07/09/2020;92.95
07/08/2020;91.06
07/07/2020;92.66
07/06/2020;91.44
07/02/2020;80.58
07/01/2020;74.64
06/30/2020;71.99
06/29/2020;67.29
06/26/2020;63.98
06/25/2020;65.73
06/24/2020;64.06
06/23/2020;66.79
06/22/2020;66.29
06/19/2020;66.73
06/18/2020;66.93
06/17/2020;66.12
06/16/2020;65.48
06/15/2020;66.06
06/12/2020;62.35
06/11/2020;64.86
06/10/2020;68.34
06/09/2020;62.71
06/08/2020;63.33
06/05/2020;59.04
06/04/2020;57.63
06/03/2020;58.86
06/02/2020;58.77
06/01/2020;59.87
05/29/2020;55.67
05/28/2020;53.72
05/27/2020;54.68
05/26/2020;54.59
05/22/2020;54.46
05/21/2020;55.17
05/20/2020;54.37
05/19/2020;53.87
05/18/2020;54.24
05/15/2020;53.28
05/14/2020;53.56
05/13/2020;52.73
05/12/2020;53.96
05/11/2020;54.09
05/08/2020;54.63
05/07/2020;52.00
05/06/2020;52.17
05/05/2020;51.21
05/04/2020;50.75
05/01/2020;46.75
04/30/2020;52.13
04/29/2020;53.37
04/28/2020;51.27
04/27/2020;53.25
04/24/2020;48.34
04/23/2020;47.04
04/22/2020;48.81
04/21/2020;45.78
04/20/2020;49.76
04/17/2020;50.26
04/16/2020;49.68
04/15/2020;48.66
04/14/2020;47.33
04/13/2020;43.40
04/09/2020;38.20
04/08/2020;36.59
04/07/2020;36.36
04/06/2020;34.42
04/03/2020;32.00
04/02/2020;30.30
04/01/2020;32.10
03/31/2020;34.93
03/30/2020;33.48
03/27/2020;34.29
03/26/2020;35.21
03/25/2020;35.95
03/24/2020;33.67
03/23/2020;28.95
03/20/2020;28.50
03/19/2020;28.51
03/18/2020;24.08
03/17/2020;28.68
03/16/2020;29.67
03/13/2020;36.44
03/12/2020;37.37
03/11/2020;42.28
03/10/2020;43.02
03/09/2020;40.53
03/06/2020;46.90
03/05/2020;48.30
03/04/2020;49.97
03/03/2020;49.70
03/02/2020;49.57
02/28/2020;44.53
02/27/2020;45.27
02/26/2020;51.92
02/25/2020;53.33
02/24/2020;55.59
02/21/2020;60.07
02/20/2020;59.96
02/19/2020;61.16
02/18/2020;57.23
02/14/2020;53.34
02/13/2020;53.60
02/12/2020;51.15
02/11/2020;51.63
02/10/2020;51.42
02/07/2020;49.87
02/06/2020;49.93
02/05/2020;48.98
02/04/2020;59.14
02/03/2020;52.00
01/31/2020;43.37
01/30/2020;42.72
01/29/2020;38.73
01/28/2020;37.79
01/27/2020;37.20
01/24/2020;37.65
01/23/2020;38.15
01/22/2020;37.97
01/21/2020;36.48
01/17/2020;34.03
01/16/2020;34.23
01/15/2020;34.57
01/14/2020;35.86
01/13/2020;34.99
01/10/2020;31.88
01/09/2020;32.09
01/08/2020;32.81
01/07/2020;31.27
01/06/2020;30.10
01/03/2020;29.53
01/02/2020;28.68
12/31/2019;27.89
12/30/2019;27.65
12/27/2019;28.69
12/26/2019;28.73
12/24/2019;28.35
12/23/2019;27.95
12/20/2019;27.04
12/19/2019;26.94
12/18/2019;26.21
12/17/2019;25.27
12/16/2019;25.43
12/13/2019;23.89
12/12/2019;23.98
12/11/2019;23.51
12/10/2019;23.26
12/09/2019;22.64
12/06/2019;22.39
12/05/2019;22.02
12/04/2019;22.20
12/03/2019;22.41
12/02/2019;22.32
11/29/2019;22.00
11/27/2019;22.09
11/26/2019;21.93
11/25/2019;22.42
11/22/2019;22.20
11/21/2019;23.66
11/20/2019;23.48
11/19/2019;23.97
11/18/2019;23.33
11/15/2019;23.48
11/14/2019;23.29
11/13/2019;23.07
11/12/2019;23.33
11/11/2019;23.01
11/08/2019;22.48
11/07/2019;22.37
11/06/2019;21.77
11/05/2019;21.15
11/04/2019;21.16
11/01/2019;20.89
10/31/2019;20.99
10/30/2019;21.00
10/29/2019;21.08
10/28/2019;21.85
10/25/2019;21.88
10/24/2019;19.98
10/23/2019;16.98
10/22/2019;17.04
10/21/2019;16.90
10/18/2019;17.13
10/17/2019;17.46
10/16/2019;17.32
10/15/2019;17.19
10/14/2019;17.13
10/11/2019;16.53
10/10/2019;16.32
10/09/2019;16.30
10/08/2019;16.00
10/07/2019;15.85
10/04/2019;15.43
10/03/2019;15.54
10/02/2019;16.21
10/01/2019;16.31
09/30/2019;16.06
09/27/2019;16.14
09/26/2019;16.17
09/25/2019;15.25
09/24/2019;14.88
09/23/2019;16.08
09/20/2019;16.04
09/19/2019;16.44
09/18/2019;16.23
09/17/2019;16.32
09/16/2019;16.19
09/13/2019;16.35
09/12/2019;16.39
09/11/2019;16.47
09/10/2019;15.70
09/09/2019;15.45
09/06/2019;15.16
09/05/2019;15.31
09/04/2019;14.71
09/03/2019;15.00
08/30/2019;15.04
08/29/2019;14.78
08/28/2019;14.37
08/27/2019;14.27
08/26/2019;14.33
08/23/2019;14.09
08/22/2019;14.81
08/21/2019;14.72
08/20/2019;15.06
08/19/2019;15.12
08/16/2019;14.66
08/15/2019;14.38
08/14/2019;14.64
08/13/2019;15.67
08/12/2019;15.27
08/09/2019;15.67
08/08/2019;15.89
08/07/2019;15.56
08/06/2019;15.38
08/05/2019;15.22
08/02/2019;15.62
08/01/2019;15.59
07/31/2019;16.11
07/30/2019;16.15
07/29/2019;15.72
07/26/2019;15.20
07/25/2019;15.25
07/24/2019;17.66
07/23/2019;17.34
07/22/2019;17.05
07/19/2019;17.21
07/18/2019;16.90
07/17/2019;16.99
07/16/2019;16.83
07/15/2019;16.90
07/12/2019;16.34
07/11/2019;15.91
07/10/2019;15.93
07/09/2019;15.34
07/08/2019;15.36
07/05/2019;15.54
07/03/2019;15.66
07/02/2019;14.97
07/01/2019;15.14
06/28/2019;14.90
06/27/2019;14.86
06/26/2019;14.62
06/25/2019;14.65
06/24/2019;14.91
06/21/2019;14.79
06/20/2019;14.64
06/19/2019;15.10
06/18/2019;14.98
06/17/2019;15.00
06/14/2019;14.33
06/13/2019;14.26
06/12/2019;13.95
06/11/2019;14.47
06/10/2019;14.19
06/07/2019;13.63
06/06/2019;13.73
06/05/2019;13.11
06/04/2019;12.91
06/03/2019;11.93
05/31/2019;12.34
05/30/2019;12.55
05/29/2019;12.66
05/28/2019;12.58
05/24/2019;12.71
05/23/2019;13.03
05/22/2019;12.85
05/21/2019;13.67
05/20/2019;13.69
05/17/2019;14.07
05/16/2019;15.22
05/15/2019;15.46
05/14/2019;15.49
05/13/2019;15.13
05/10/2019;15.97
05/09/2019;16.13
05/08/2019;16.32
05/07/2019;16.47
05/06/2019;17.02
05/03/2019;17.00
05/02/2019;16.27
05/01/2019;15.60
04/30/2019;15.91
04/29/2019;16.10
04/26/2019;15.68
04/25/2019;16.51
04/24/2019;17.24
04/23/2019;17.59
04/22/2019;17.52
04/18/2019;18.22
04/17/2019;18.08
04/16/2019;18.22
04/15/2019;17.76
04/12/2019;17.85
04/11/2019;17.89
04/10/2019;18.40
04/09/2019;18.15
04/08/2019;18.21
04/05/2019;18.33
04/04/2019;17.85
04/03/2019;19.45
04/02/2019;19.06
04/01/2019;19.28
03/29/2019;18.66
03/28/2019;18.57
03/27/2019;18.32
03/26/2019;17.85
03/25/2019;17.36
03/22/2019;17.64
03/21/2019;18.27
03/20/2019;18.24
03/19/2019;17.83
03/18/2019;17.97
03/15/2019;18.36
03/14/2019;19.33
03/13/2019;19.26
03/12/2019;18.89
03/11/2019;19.39
03/08/2019;18.94
03/07/2019;18.44
03/06/2019;18.42
03/05/2019;18.44
03/04/2019;19.02
03/01/2019;19.65
02/28/2019;21.33
02/27/2019;20.98
02/26/2019;19.86
02/25/2019;19.92
02/22/2019;19.65
02/21/2019;19.42
02/20/2019;20.17
02/19/2019;20.38
02/15/2019;20.53
02/14/2019;20.25
02/13/2019;20.54
02/12/2019;20.79
02/11/2019;20.86
02/08/2019;20.39
02/07/2019;20.50
02/06/2019;21.15
02/05/2019;21.42
02/04/2019;20.86
02/01/2019;20.81
01/31/2019;20.47
01/30/2019;20.58
01/29/2019;19.83
01/28/2019;19.76
01/25/2019;19.80
01/24/2019;19.43
01/23/2019;19.17
01/22/2019;19.93
01/18/2019;20.15
01/17/2019;23.15
01/16/2019;23.07
01/15/2019;22.96
01/14/2019;22.29
01/11/2019;23.15
01/10/2019;23.00
01/09/2019;22.57
01/08/2019;22.36
01/07/2019;22.33
01/04/2019;21.18
01/03/2019;20.02
01/02/2019;20.67
12/31/2018;22.19
12/28/2018;22.26
12/27/2018;21.08
12/26/2018;21.74
12/24/2018;19.69
12/21/2018;21.32
12/20/2018;21.03
12/19/2018;22.20
12/18/2018;22.47
12/17/2018;23.23
12/14/2018;24.38
12/13/2018;25.12
12/12/2018;24.44
12/11/2018;24.45
12/10/2018;24.34
12/07/2018;23.86
12/06/2018;24.20
12/04/2018;23.98
12/03/2018;23.90
11/30/2018;23.37
11/29/2018;22.74
11/28/2018;23.19
11/27/2018;22.93
11/26/2018;23.07
11/23/2018;21.72
11/21/2018;22.55
11/20/2018;23.17
11/19/2018;23.56
11/16/2018;23.62
11/15/2018;23.23
11/14/2018;22.93
11/13/2018;22.58
11/12/2018;22.09
11/09/2018;23.37
11/08/2018;23.43
11/07/2018;23.21
11/06/2018;22.74
11/05/2018;22.76
11/02/2018;23.09
11/01/2018;22.95
10/31/2018;22.49
10/30/2018;21.99
10/29/2018;22.32
10/26/2018;22.06
10/25/2018;20.99
10/24/2018;19.23
10/23/2018;19.61
10/22/2018;17.40
10/19/2018;17.33
10/18/2018;17.59
10/17/2018;18.12
10/16/2018;18.44
10/15/2018;17.31
10/12/2018;17.25
10/11/2018;16.82
10/10/2018;17.13
10/09/2018;17.52
10/08/2018;16.70
10/05/2018;17.46
10/04/2018;18.79
10/03/2018;19.65
10/02/2018;20.07
10/01/2018;20.71
09/28/2018;17.65
09/27/2018;20.50
09/26/2018;20.64
09/25/2018;20.07
09/24/2018;19.98
09/21/2018;19.94
09/20/2018;19.89
09/19/2018;19.93
09/18/2018;19.00
09/17/2018;19.66
09/14/2018;19.68
09/13/2018;19.30
09/12/2018;19.37
09/11/2018;18.63
09/10/2018;19.03
09/07/2018;17.55
09/06/2018;18.73
09/05/2018;18.72
09/04/2018;19.26
08/31/2018;20.11
08/30/2018;20.21
08/29/2018;20.33
08/28/2018;20.79
08/27/2018;21.28
08/24/2018;21.52
08/23/2018;21.34
08/22/2018;21.44
08/21/2018;21.46
08/20/2018;20.56
08/17/2018;20.37
08/16/2018;22.36
08/15/2018;22.58
08/14/2018;23.18
08/13/2018;23.76
08/10/2018;23.70
08/09/2018;23.50
08/08/2018;24.69
08/07/2018;25.30
08/06/2018;22.80
08/03/2018;23.21
08/02/2018;23.30
08/01/2018;20.06
07/31/2018;19.88
07/30/2018;19.34
07/27/2018;19.81
07/26/2018;20.44
07/25/2018;20.58
07/24/2018;19.83
07/23/2018;20.21
07/20/2018;20.91
07/19/2018;21.35
07/18/2018;21.59
07/17/2018;21.51
07/16/2018;20.67
07/13/2018;21.26
07/12/2018;21.11
07/11/2018;21.26
07/10/2018;21.50
07/09/2018;21.23
07/06/2018;20.59
07/05/2018;20.61
07/03/2018;20.72
07/02/2018;22.34
06/29/2018;22.86
06/28/2018;23.33
06/27/2018;22.97
06/26/2018;22.80
06/25/2018;22.20
06/22/2018;22.24
06/21/2018;23.17
06/20/2018;24.15
06/19/2018;23.50
06/18/2018;24.72
06/15/2018;23.88
06/14/2018;23.85
06/13/2018;22.99
06/12/2018;22.85
06/11/2018;22.14
06/08/2018;21.18
06/07/2018;21.07
06/06/2018;21.30
06/05/2018;19.41
06/04/2018;19.78
06/01/2018;19.45
05/31/2018;18.98
05/30/2018;19.45
05/29/2018;18.92
05/25/2018;18.59
05/24/2018;18.52
05/23/2018;18.60
05/22/2018;18.33
05/21/2018;18.97
05/18/2018;18.45
05/17/2018;18.97
05/16/2018;19.10
05/15/2018;18.95
05/14/2018;19.46
05/11/2018;20.07
05/10/2018;20.33
05/09/2018;20.46
05/08/2018;20.13
05/07/2018;20.18
05/04/2018;19.61
05/03/2018;18.96
05/02/2018;20.08
05/01/2018;19.99
04/30/2018;19.59
04/27/2018;19.60
04/26/2018;19.03
04/25/2018;18.71
04/24/2018;18.90
04/23/2018;18.89
04/20/2018;19.35
04/19/2018;20.01
04/18/2018;19.56
04/17/2018;19.18
04/16/2018;19.41
04/13/2018;20.02
04/12/2018;19.61
04/11/2018;20.06
04/10/2018;20.31
04/09/2018;19.31
04/06/2018;19.95
04/05/2018;20.38
04/04/2018;19.13
04/03/2018;17.84
04/02/2018;16.83
03/29/2018;17.74
03/28/2018;17.19
03/27/2018;18.61
03/26/2018;20.28
03/23/2018;20.10
03/22/2018;20.61
03/21/2018;21.10
03/20/2018;20.70
03/19/2018;20.90
03/16/2018;21.42
03/15/2018;21.71
03/14/2018;21.78
03/13/2018;22.79
03/12/2018;23.03
03/09/2018;21.81
03/08/2018;21.94
03/07/2018;22.15
03/06/2018;21.88
03/05/2018;22.22
03/02/2018;22.34
03/01/2018;22.06
02/28/2018;22.87
02/27/2018;23.40
02/26/2018;23.83
02/23/2018;23.47
02/22/2018;23.08
02/21/2018;22.22
02/20/2018;22.32
02/16/2018;22.37
02/15/2018;22.27
02/14/2018;21.49
02/13/2018;21.58
02/12/2018;21.05
02/09/2018;20.69
02/08/2018;21.02
02/07/2018;23.00
02/06/2018;22.26
02/05/2018;22.21
02/02/2018;22.92
02/01/2018;23.28
01/31/2018;23.62
01/30/2018;23.05
01/29/2018;23.30
01/26/2018;22.86
01/25/2018;22.51
01/24/2018;23.06
01/23/2018;23.52
01/22/2018;23.44
01/19/2018;23.33
01/18/2018;22.97
01/17/2018;23.14
01/16/2018;22.67
01/12/2018;22.41
01/11/2018;22.53
01/10/2018;22.32
01/09/2018;22.25
01/08/2018;22.43
01/05/2018;21.11
01/04/2018;20.97
01/03/2018;21.15
01/02/2018;21.37
12/29/2017;20.76
12/28/2017;21.02
12/27/2017;20.78
12/26/2017;21.15
12/22/2017;21.68
12/21/2017;22.11
12/20/2017;21.93
12/19/2017;22.07
12/18/2017;22.59
12/15/2017;22.90
12/14/2017;22.53
12/13/2017;22.60
12/12/2017;22.74
12/11/2017;21.93
12/08/2017;21.01
12/07/2017;20.75
12/06/2017;20.88
12/05/2017;20.25
12/04/2017;20.35
12/01/2017;20.44
11/30/2017;20.59
11/29/2017;20.50
11/28/2017;21.17
11/27/2017;21.12
11/24/2017;21.04
11/22/2017;20.84
11/21/2017;21.19
11/20/2017;20.58
11/17/2017;21.00
11/16/2017;20.83
11/15/2017;20.75
11/14/2017;20.58
11/13/2017;21.03
11/10/2017;20.20
11/09/2017;20.20
11/08/2017;20.29
11/07/2017;20.40
11/06/2017;20.19
11/03/2017;20.41
11/02/2017;19.95
11/01/2017;21.41
10/31/2017;22.10
10/30/2017;21.34
10/27/2017;21.39
10/26/2017;21.74
10/25/2017;21.72
10/24/2017;22.49
10/23/2017;22.47
10/20/2017;23.01
10/19/2017;23.45
10/18/2017;23.98
10/17/2017;23.72
10/16/2017;23.37
10/13/2017;23.70
10/12/2017;23.71
10/11/2017;23.64
10/10/2017;23.71
10/09/2017;22.86
10/06/2017;23.79
10/05/2017;23.69
10/04/2017;23.67
10/03/2017;23.21
10/02/2017;22.77
09/29/2017;22.74
09/28/2017;22.64
09/27/2017;22.73
09/26/2017;23.02
09/25/2017;23.00
09/22/2017;23.41
09/21/2017;24.43
09/20/2017;24.93
09/19/2017;25.01
09/18/2017;25.67
09/15/2017;25.32
09/14/2017;25.18
09/13/2017;24.42
09/12/2017;24.18
09/11/2017;24.25
09/08/2017;22.89
09/07/2017;23.37
09/06/2017;22.97
09/05/2017;23.31
09/01/2017;23.69
08/31/2017;23.73
08/30/2017;23.55
08/29/2017;23.16
08/28/2017;23.04
08/25/2017;23.20
08/24/2017;23.53
08/23/2017;23.52
08/22/2017;22.76
08/21/2017;22.52
08/18/2017;23.16
08/17/2017;23.46
08/16/2017;24.19
08/15/2017;24.16
08/14/2017;24.25
08/11/2017;23.86
08/10/2017;23.69
08/09/2017;24.24
08/08/2017;24.35
08/07/2017;23.68
08/04/2017;23.79
08/03/2017;23.14
08/02/2017;21.73
08/01/2017;21.30
07/31/2017;21.56
07/28/2017;22.34
07/27/2017;22.30
07/26/2017;22.92
07/25/2017;22.64
07/24/2017;22.83
07/21/2017;21.89
07/20/2017;21.99
07/19/2017;21.68
07/18/2017;21.88
07/17/2017;21.30
07/14/2017;21.85
07/13/2017;21.56
07/12/2017;21.97
07/11/2017;21.81
07/10/2017;21.07
07/07/2017;20.88
07/06/2017;20.59
07/05/2017;21.81
07/03/2017;23.51
06/30/2017;24.11
06/29/2017;24.05
06/28/2017;24.75
06/27/2017;24.16
06/26/2017;25.17
06/23/2017;25.56
06/22/2017;25.51
06/21/2017;25.09
06/20/2017;24.82
06/19/2017;24.65
06/16/2017;24.76
06/15/2017;25.02
06/14/2017;25.38
06/13/2017;25.06
06/12/2017;23.93
06/09/2017;23.82
06/08/2017;24.67
06/07/2017;23.98
06/06/2017;23.52
06/05/2017;23.15
06/02/2017;22.66
06/01/2017;22.69
05/31/2017;22.73
05/30/2017;22.34
05/26/2017;21.68
05/25/2017;21.12
05/24/2017;20.68
05/23/2017;20.26
05/22/2017;20.69
05/19/2017;20.72
05/18/2017;20.87
05/17/2017;20.41
05/16/2017;21.13
05/15/2017;21.06
05/12/2017;21.65
05/11/2017;21.54
05/10/2017;21.68
05/09/2017;21.42
05/08/2017;20.48
05/05/2017;20.56
05/04/2017;19.70
05/03/2017;20.73
05/02/2017;21.26
05/01/2017;21.52
04/28/2017;20.94
04/27/2017;20.58
04/26/2017;20.68
04/25/2017;20.92
04/24/2017;20.54
04/21/2017;20.37
04/20/2017;20.17
04/19/2017;20.37
04/18/2017;20.02
04/17/2017;20.10
04/13/2017;20.27
04/12/2017;19.79
04/11/2017;20.58
04/10/2017;20.83
04/07/2017;20.17
04/06/2017;19.91
04/05/2017;19.67
04/04/2017;20.25
04/03/2017;19.90
03/31/2017;18.55
03/30/2017;18.53
03/29/2017;18.49
03/28/2017;18.50
03/27/2017;18.01
03/24/2017;17.54
03/23/2017;16.99
03/22/2017;17.00
03/21/2017;16.71
03/20/2017;17.46
03/17/2017;17.43
03/16/2017;17.47
03/15/2017;17.05
03/14/2017;17.20
03/13/2017;16.41
03/10/2017;16.25
03/09/2017;16.33
03/08/2017;16.46
03/07/2017;16.57
03/06/2017;16.75
03/03/2017;16.77
03/02/2017;16.70
03/01/2017;16.67
02/28/2017;16.67
02/27/2017;16.42
02/24/2017;17.13
02/23/2017;17.07
02/22/2017;18.23
02/21/2017;18.49
02/17/2017;18.15
02/16/2017;17.93
02/15/2017;18.65
02/14/2017;18.73
02/13/2017;18.71
02/10/2017;17.95
02/09/2017;17.95
02/08/2017;17.47
02/07/2017;17.17
02/06/2017;17.18
02/03/2017;16.76
02/02/2017;16.77
02/01/2017;16.62
01/31/2017;16.80
01/30/2017;16.71
01/27/2017;16.86
01/26/2017;16.83
01/25/2017;16.96
01/24/2017;16.97
01/23/2017;16.59
01/20/2017;16.32
01/19/2017;16.25
01/18/2017;15.89
01/17/2017;15.71
01/13/2017;15.85
01/12/2017;15.31
01/11/2017;15.32
01/10/2017;15.32
01/09/2017;15.42
01/06/2017;15.27
01/05/2017;15.12
01/04/2017;15.13
01/03/2017;14.47
12/30/2016;14.25
12/29/2016;14.31
12/28/2016;14.65
12/27/2016;14.64
12/23/2016;14.22
12/22/2016;13.90
12/21/2016;13.85
12/20/2016;13.92
12/19/2016;13.52
12/16/2016;13.50
12/15/2016;13.17
12/14/2016;13.25
12/13/2016;13.21
12/12/2016;12.83
12/09/2016;12.81
12/08/2016;12.82
12/07/2016;12.88
12/06/2016;12.39
12/05/2016;12.45
12/02/2016;12.10
12/01/2016;12.13
11/30/2016;12.63
11/29/2016;12.64
11/28/2016;13.07
11/25/2016;13.11
11/23/2016;12.88
11/22/2016;12.74
11/21/2016;12.30
11/18/2016;12.33
11/17/2016;12.58
11/16/2016;12.26
11/15/2016;12.25
11/14/2016;12.10
11/11/2016;12.57
11/10/2016;12.36
11/09/2016;12.67
11/08/2016;13.00
11/07/2016;12.88
11/04/2016;12.70
11/03/2016;12.49
11/02/2016;12.53
11/01/2016;12.72
10/31/2016;13.18
10/28/2016;13.33
10/27/2016;13.60
10/26/2016;13.48
10/25/2016;13.49
10/24/2016;13.52
10/21/2016;13.34
10/20/2016;13.27
10/19/2016;13.57
10/18/2016;13.27
10/17/2016;12.93
10/14/2016;13.10
10/13/2016;13.35
10/12/2016;13.43
10/11/2016;13.34
10/10/2016;13.40
10/07/2016;13.11
10/06/2016;13.40
10/05/2016;13.90
10/04/2016;14.09
10/03/2016;14.25
09/30/2016;13.60
09/29/2016;13.38
09/28/2016;13.75
09/27/2016;13.72
09/26/2016;13.93
09/23/2016;13.83
09/22/2016;13.76
09/21/2016;13.68
09/20/2016;13.64
09/19/2016;13.76
09/16/2016;13.69
09/15/2016;13.36
09/14/2016;13.09
09/13/2016;13.07
09/12/2016;13.22
09/09/2016;12.96
09/08/2016;13.16
09/07/2016;13.45
09/06/2016;13.52
09/02/2016;13.19
09/01/2016;13.38
08/31/2016;14.13
08/30/2016;14.09
08/29/2016;14.35
08/26/2016;14.67
08/25/2016;14.73
08/24/2016;14.84
08/23/2016;14.99
08/22/2016;14.86
08/19/2016;15.00
08/18/2016;14.90
08/17/2016;14.88
08/16/2016;14.91
08/15/2016;15.04
08/12/2016;15.04
08/11/2016;14.99
08/10/2016;15.04
08/09/2016;15.27
08/08/2016;15.08
08/05/2016;15.34
08/04/2016;15.37
08/03/2016;15.05
08/02/2016;15.15
08/01/2016;15.33
07/29/2016;15.65
07/28/2016;15.37
07/27/2016;15.23
07/26/2016;15.30
07/25/2016;15.33
07/22/2016;14.82
07/21/2016;14.70
07/20/2016;15.22
07/19/2016;15.02
07/18/2016;15.08
07/15/2016;14.69
07/14/2016;14.77
07/13/2016;14.84
07/12/2016;14.98
07/11/2016;14.99
07/08/2016;14.45
07/07/2016;14.40
07/06/2016;14.30
07/05/2016;14.27
07/01/2016;14.43
06/30/2016;14.15
06/29/2016;14.01
06/28/2016;13.45
06/27/2016;13.24
06/24/2016;12.88
06/23/2016;13.09
06/22/2016;13.11
06/21/2016;14.64
06/20/2016;14.65
06/17/2016;14.36
06/16/2016;14.53
06/15/2016;14.51
06/14/2016;14.33
06/13/2016;14.52
06/10/2016;14.59
06/09/2016;15.29
06/08/2016;15.70
06/07/2016;15.49
06/06/2016;14.71
06/03/2016;14.60
06/02/2016;14.60
06/01/2016;14.64
05/31/2016;14.88
05/27/2016;14.87
05/26/2016;15.01
05/25/2016;14.64
05/24/2016;14.53
05/23/2016;14.41
05/20/2016;14.69
05/19/2016;14.35
05/18/2016;14.08
05/17/2016;13.64
05/16/2016;13.89
05/13/2016;13.84
05/12/2016;13.82
05/11/2016;13.93
05/10/2016;13.91
05/09/2016;13.93
05/06/2016;14.33
05/05/2016;14.10
05/04/2016;14.84
05/03/2016;15.49
05/02/2016;16.12
04/29/2016;16.05
04/28/2016;16.51
04/27/2016;16.76
04/26/2016;16.92
04/25/2016;16.79
04/22/2016;16.92
04/21/2016;16.55
04/20/2016;16.66
04/19/2016;16.49
04/18/2016;16.93
04/15/2016;16.97
04/14/2016;16.79
04/13/2016;16.97
04/12/2016;16.52
04/11/2016;16.66
04/08/2016;16.67
04/07/2016;17.15
04/06/2016;17.69
04/05/2016;17.03
04/04/2016;16.47
04/01/2016;15.84
03/31/2016;15.32
03/30/2016;15.13
03/29/2016;15.34
03/28/2016;15.35
03/24/2016;15.18
03/23/2016;14.84
03/22/2016;15.62
03/21/2016;15.89
03/18/2016;15.52
03/17/2016;15.09
03/16/2016;14.80
03/15/2016;14.56
03/14/2016;14.34
03/11/2016;13.83
03/10/2016;13.68
03/09/2016;13.91
03/08/2016;13.51
03/07/2016;13.69
03/04/2016;13.40
03/03/2016;13.05
03/02/2016;12.56
03/01/2016;12.42
02/29/2016;12.80
02/26/2016;12.69
02/25/2016;12.50
02/24/2016;11.93
02/23/2016;11.81
02/22/2016;11.85
02/19/2016;11.11
02/18/2016;11.12
02/17/2016;11.25
02/16/2016;10.34
02/12/2016;10.07
02/11/2016;10.03
02/10/2016;9.58
02/09/2016;9.88
02/08/2016;9.87
02/05/2016;10.84
02/04/2016;11.69
02/03/2016;11.57
02/02/2016;12.19
02/01/2016;13.13
01/29/2016;12.75
01/28/2016;12.65
01/27/2016;12.54
01/26/2016;12.90
01/25/2016;13.09
01/22/2016;13.50
01/21/2016;13.33
01/20/2016;13.25
01/19/2016;13.65
01/15/2016;13.67
01/14/2016;13.75
01/13/2016;13.35
01/12/2016;14.00
01/11/2016;13.86
01/08/2016;14.07
01/07/2016;14.38
01/06/2016;14.60
01/05/2016;14.90
01/04/2016;14.89
12/31/2015;16.00
12/30/2015;15.87
12/29/2015;15.81
12/28/2015;15.26
12/24/2015;15.37
12/23/2015;15.31
12/22/2015;15.33
12/21/2015;15.50
12/18/2015;15.36
12/17/2015;15.56
12/16/2015;15.63
12/15/2015;14.74
12/14/2015;14.57
12/11/2015;14.47
12/10/2015;15.14
12/09/2015;14.97
12/08/2015;15.11
12/07/2015;15.41
12/04/2015;15.36
12/03/2015;15.51
12/02/2015;15.47
12/01/2015;15.81
11/30/2015;15.35
11/27/2015;15.44
11/25/2015;15.31
11/24/2015;14.55
11/23/2015;14.52
11/20/2015;14.67
11/19/2015;14.79
11/18/2015;14.74
11/17/2015;14.27
11/16/2015;14.29
11/13/2015;13.81
11/12/2015;14.20
11/11/2015;14.61
11/10/2015;14.43
11/09/2015;15.02
11/06/2015;15.49
11/05/2015;15.45
11/04/2015;15.44
11/03/2015;13.89
11/02/2015;14.25
10/30/2015;13.80
10/29/2015;14.11
10/28/2015;14.20
10/27/2015;14.02
10/26/2015;14.35
10/23/2015;13.94
10/22/2015;14.11
10/21/2015;14.01
10/20/2015;14.20
10/19/2015;15.21
10/16/2015;15.13
10/15/2015;14.75
10/14/2015;14.46
10/13/2015;14.62
10/12/2015;14.37
10/09/2015;14.71
10/08/2015;15.11
10/07/2015;15.46
10/06/2015;16.10
10/05/2015;16.41
10/02/2015;16.50
10/01/2015;15.99
09/30/2015;16.56
09/29/2015;16.44
09/28/2015;16.56
09/25/2015;17.13
09/24/2015;17.54
09/23/2015;17.40
09/22/2015;17.40
09/21/2015;17.61
09/18/2015;17.37
09/17/2015;17.47
09/16/2015;17.48
09/15/2015;16.90
09/14/2015;16.88
09/11/2015;16.68
09/10/2015;16.57
09/09/2015;16.59
09/08/2015;16.54
09/04/2015;16.13
09/03/2015;16.37
09/02/2015;16.51
09/01/2015;15.91
08/31/2015;16.60
08/28/2015;16.57
08/27/2015;16.20
08/26/2015;14.99
08/25/2015;14.67
08/24/2015;14.59
08/21/2015;15.38
08/20/2015;16.15
08/19/2015;17.02
08/18/2015;17.38
08/17/2015;17.00
08/14/2015;16.21
08/13/2015;16.17